"start_datetime_utc","end_datetime_utc","creation_datetime_utc","number_of_nights","total_night_cost","total_space_capacity","number_of_guests","lead_time_days","stay_length_days","cancellation_reason","settlement_type","reservation_state","origin","commander_origin","travel_agency","is_online_checkin","nationality_code","gender","classification","age_group","has_email","enterprise_time_zone","business_segment","tier","rate_id","cost_per_night","night_cost_per_unit_capacity","space_occupancy_rate","creation_week_day","rate_name"
"2019-11-02 14:00:00+00","2019-11-05 11:00:00+00","2019-09-06 21:05:40.931901+00",3,"704.052976",6,6,57,3,NULL,0,1,1,NULL,"Booking.com",0,"PH",1,0,0,1,2,"OTAs",1,"C0595866-7641-424E-9C53-B2FF82C366F9","234.6843253333333","39.11405422222222","1.00","Friday","Fully Flexible"
"2019-11-15 14:00:00+00","2019-11-17 11:00:00+00","2019-09-28 13:20:54.778316+00",2,"985.892406",0,4,48,2,0,0,4,0,NULL,NULL,0,"DK",2,32,55,1,2,"Leisure",1,"F053F480-56C8-4EC6-913F-649554208CCD","492.946203","123.23655075","1","Saturday","Suite Offer"
"2019-10-28 14:00:00+00","2019-11-04 11:00:00+00","2019-08-26 02:27:24.490062+00",7,"1545.635177",0,7,63,7,10,0,4,1,NULL,"Expedia GB",0,NULL,1,0,0,1,2,"OTA Netto",1,"C0595866-7641-424E-9C53-B2FF82C366F9","220.8050252857143","31.54357504081633","1","Monday","Fully Flexible"
"2019-11-20 14:00:00+00","2019-11-23 11:00:00+00","2019-09-25 23:19:22.769325+00",3,"328.838649",6,6,55,3,NULL,1,1,1,NULL,"Expedia GB",0,NULL,1,0,0,0,2,"OTA Netto",1,"EDD27B23-7F55-4C77-8FF1-6D755E56434C","109.612883","18.268813833333333","1.00","Wednesday","Early - 21 days"
"2019-11-05 14:00:00+00","2019-11-06 11:00:00+00","2019-10-16 22:01:20.175127+00",1,"229.11145",2,1,19,1,NULL,0,1,1,NULL,"Expedia GB",0,NULL,1,0,0,1,2,"OTA Netto",1,"C0595866-7641-424E-9C53-B2FF82C366F9","229.11145","114.555725","0.50","Wednesday","Fully Flexible"
"2019-11-20 14:00:00+00","2019-11-24 11:00:00+00","2019-10-18 21:31:17.862527+00",4,"710.989844",12,8,33,4,NULL,1,1,1,NULL,"Expedia GB",0,NULL,1,0,0,1,2,"OTA Netto",1,"352DBBC6-7B8D-4A4C-85A2-951532830D37","177.747461","14.812288416666666","0.67","Friday","Min 4 nights"
"2019-11-27 14:00:00+00","2019-11-30 11:00:00+00","2019-10-03 18:07:27.11251+00",3,"661.028817",6,6,55,3,NULL,1,1,1,NULL,"Agoda",0,NULL,1,0,0,1,2,"OTA Netto",1,"EDD27B23-7F55-4C77-8FF1-6D755E56434C","220.342939","36.72382316666667","1.00","Thursday","Early - 21 days"
"2019-11-19 14:00:00+00","2019-11-22 11:00:00+00","2019-09-10 13:44:33.341936+00",3,"202.260321",0,6,70,3,0,1,4,2,1,NULL,0,NULL,0,0,0,0,2,"FIT",1,"F9842BC5-4135-4008-9554-43D1C12DDEDD","67.420107","11.2366845","1","Tuesday","Early - 60 days"
"2019-11-02 14:00:00+00","2019-11-04 11:00:00+00","2019-09-27 08:20:22.865404+00",2,"444.427108",0,2,36,2,0,1,4,2,4,NULL,0,NULL,0,0,0,0,2,"Direct Business",1,"EDD27B23-7F55-4C77-8FF1-6D755E56434C","222.213554","111.106777","1","Friday","Early - 21 days"
"2019-11-02 14:00:00+00","2019-11-04 11:00:00+00","2019-10-17 02:29:20.300353+00",2,"475.643008",6,4,16,2,NULL,0,1,1,NULL,"Expedia GB",1,"CH",1,0,55,1,2,"OTA Netto",1,"C0595866-7641-424E-9C53-B2FF82C366F9","237.821504","39.636917333333336","0.67","Thursday","Fully Flexible"
"2019-10-30 14:00:00+00","2019-11-02 11:00:00+00","2019-10-02 09:41:34.946248+00",3,"577.981273",6,6,28,3,NULL,1,1,1,NULL,"Booking.com",0,"NO",1,0,0,1,2,"OTAs",1,"EDD27B23-7F55-4C77-8FF1-6D755E56434C","192.66042433333334","32.11007072222222","1.00","Wednesday","Early - 21 days"
"2019-11-18 14:00:00+00","2019-11-20 11:00:00+00","2019-10-16 09:57:44.435002+00",2,"320.966474",4,2,33,2,NULL,1,1,2,4,NULL,0,NULL,0,0,0,0,2,"Direct Business",1,"EDD27B23-7F55-4C77-8FF1-6D755E56434C","160.483237","40.12080925","0.50","Wednesday","Early - 21 days"
"2019-11-15 14:00:00+00","2019-11-18 11:00:00+00","2019-09-02 08:45:05.20447+00",3,"140",6,6,74,3,NULL,0,1,2,4,NULL,0,NULL,0,0,0,0,2,"FIT",1,"C0595866-7641-424E-9C53-B2FF82C366F9","46.666666666666664","7.777777777777778","1.00","Monday","Fully Flexible"
"2019-11-16 14:00:00+00","2019-11-17 11:00:00+00","2019-09-18 06:51:00.540368+00",1,"79.812936",2,2,59,1,NULL,1,1,2,1,NULL,0,"GB",1,0,0,1,2,"FIT",1,"EDD27B23-7F55-4C77-8FF1-6D755E56434C","79.812936","39.906468","1.00","Wednesday","Early - 21 days"
"2019-11-07 14:00:00+00","2019-11-09 11:00:00+00","2019-08-08 14:42:46.950092+00",2,"102.727977",0,4,91,2,0,1,4,2,1,NULL,0,NULL,0,0,0,0,2,"FIT",1,"F9842BC5-4135-4008-9554-43D1C12DDEDD","51.3639885","12.840997125","1","Thursday","Early - 60 days"
"2019-11-02 14:00:00+00","2019-11-04 11:00:00+00","2019-09-27 08:20:22.865404+00",2,"444.427108",0,2,36,2,0,1,4,2,4,NULL,0,NULL,0,0,0,0,2,"Direct Business",1,"EDD27B23-7F55-4C77-8FF1-6D755E56434C","222.213554","111.106777","1","Friday","Early - 21 days"
"2019-11-07 14:00:00+00","2019-11-08 11:00:00+00","2019-09-20 12:49:36.08666+00",1,"356.858912",0,2,48,1,10,0,4,1,NULL,NULL,0,NULL,0,0,0,0,2,"Leisure",1,"C0595866-7641-424E-9C53-B2FF82C366F9","356.858912","178.429456","1","Friday","Fully Flexible"
"2019-11-18 14:00:00+00","2019-11-22 11:00:00+00","2019-09-12 12:48:14.803531+00",4,"269.680428",8,8,67,4,NULL,1,1,2,1,NULL,0,NULL,0,0,0,0,2,"FIT",1,"F9842BC5-4135-4008-9554-43D1C12DDEDD","67.420107","8.427513375","1.00","Thursday","Early - 60 days"
"2019-11-21 14:00:00+00","2019-11-23 11:00:00+00","2019-08-22 14:17:18.097945+00",2,"301.36398",0,4,91,2,10,0,4,1,NULL,"Expedia GB",0,NULL,1,0,0,1,2,"OTA Netto",1,"C0595866-7641-424E-9C53-B2FF82C366F9","150.68199","37.6704975","1","Thursday","Fully Flexible"
"2019-11-14 14:00:00+00","2019-11-18 11:00:00+00","2019-08-02 08:34:50.761991+00",4,"959.041277",0,8,104,4,10,0,4,1,NULL,NULL,0,"DE",0,32,0,1,2,"Leisure",1,"C0595866-7641-424E-9C53-B2FF82C366F9","239.76031925","29.97003990625","1","Friday","Fully Flexible"
"2019-11-24 14:00:00+00","2019-11-29 11:00:00+00","2019-08-02 08:31:37.453886+00",5,"1284.255606",0,10,114,5,10,0,4,1,NULL,NULL,0,"DE",0,32,0,1,2,"Leisure",1,"C0595866-7641-424E-9C53-B2FF82C366F9","256.85112119999997","25.68511212","1","Friday","Fully Flexible"
"2019-11-06 14:00:00+00","2019-11-07 11:00:00+00","2019-09-02 14:05:06.372909+00",1,"26.578331",0,1,65,1,0,0,4,2,4,NULL,0,"SK",1,32,65,0,2,"Direct Business",1,"C0595866-7641-424E-9C53-B2FF82C366F9","26.578331","26.578331","1","Monday","Fully Flexible"
"2019-11-05 14:00:00+00","2019-11-08 11:00:00+00","2019-08-12 15:14:00.342255+00",3,"200.857359",6,6,85,3,NULL,1,1,2,1,NULL,0,NULL,0,0,0,0,2,"FIT",1,"F9842BC5-4135-4008-9554-43D1C12DDEDD","66.952453","11.158742166666666","1.00","Monday","Early - 60 days"
"2019-11-09 14:00:00+00","2019-11-12 11:00:00+00","2019-10-18 05:23:20.295716+00",3,"351.441921",6,6,22,3,NULL,1,1,1,NULL,"Expedia GB",0,NULL,1,0,0,0,2,"OTA Netto",1,"EDD27B23-7F55-4C77-8FF1-6D755E56434C","117.147307","19.524551166666665","1.00","Friday","Early - 21 days"
"2019-11-05 14:00:00+00","2019-11-08 11:00:00+00","2019-10-15 16:47:19.584424+00",3,"412.821498",6,6,21,3,NULL,0,1,1,NULL,"Expedia GB",0,NULL,1,0,0,0,2,"OTA Netto",1,"C0595866-7641-424E-9C53-B2FF82C366F9","137.607166","22.934527666666668","1.00","Tuesday","Fully Flexible"
"2019-11-01 14:00:00+00","2019-11-03 11:00:00+00","2019-09-07 09:33:55.687873+00",2,"226.77318",4,4,55,2,NULL,1,1,1,NULL,"Expedia GB",0,NULL,1,0,0,1,2,"OTA Netto",1,"EDD27B23-7F55-4C77-8FF1-6D755E56434C","113.38659","28.3466475","1.00","Saturday","Early - 21 days"
"2019-11-02 14:00:00+00","2019-11-04 11:00:00+00","2019-09-27 08:18:34.173692+00",2,"484.879172",0,2,36,2,0,1,4,2,4,NULL,0,NULL,0,0,0,0,2,"Direct Business",1,"EDD27B23-7F55-4C77-8FF1-6D755E56434C","242.439586","121.219793","1","Friday","Early - 21 days"
"2019-10-28 14:00:00+00","2019-11-04 11:00:00+00","2019-09-25 01:51:24.833255+00",7,"843.180017",14,7,33,7,NULL,1,1,1,NULL,"Expedia GB",0,NULL,1,0,0,1,2,"OTA Netto",1,"EDD27B23-7F55-4C77-8FF1-6D755E56434C","120.45428814285715","8.603877724489797","0.50","Wednesday","Early - 21 days"
"2019-11-18 14:00:00+00","2019-11-20 11:00:00+00","2019-10-10 12:18:42.912324+00",2,"320.966474",0,2,39,2,0,1,4,2,4,NULL,0,NULL,0,0,0,0,2,"Direct Business",1,"EDD27B23-7F55-4C77-8FF1-6D755E56434C","160.483237","80.2416185","1","Thursday","Early - 21 days"
"2019-11-01 14:00:00+00","2019-11-03 11:00:00+00","2019-10-20 18:45:17.438322+00",2,"496.53155",4,4,12,2,NULL,1,1,1,NULL,"Booking.com",0,"IT",1,0,35,1,2,"OTAs",1,"5CDDFCD3-F5B9-4C21-93AF-F6219B407A7B","248.265775","62.06644375","1.00","Sunday","Non Refundable BAR BB "
"2019-10-29 14:00:00+00","2019-11-01 11:00:00+00","2019-08-23 09:50:49.790275+00",3,"268.550265",6,6,67,3,NULL,0,1,2,1,NULL,0,NULL,0,0,0,0,2,"FIT",1,"C0595866-7641-424E-9C53-B2FF82C366F9","89.516755","14.919459166666668","1.00","Friday","Fully Flexible"
"2019-11-15 14:00:00+00","2019-11-17 11:00:00+00","2019-10-06 16:27:42.971597+00",2,"411.301622",6,4,40,2,NULL,0,1,1,NULL,"Booking.com",0,"IT",1,0,0,1,2,"OTAs",1,"C0595866-7641-424E-9C53-B2FF82C366F9","205.650811","34.275135166666665","0.67","Sunday","Fully Flexible"
"2019-11-26 14:00:00+00","2019-11-28 11:00:00+00","2019-10-16 10:10:50.923603+00",2,"223.148862",4,4,41,2,NULL,1,1,2,7,NULL,0,NULL,1,0,0,0,2,"Leisure",1,"EDD27B23-7F55-4C77-8FF1-6D755E56434C","111.574431","27.89360775","1.00","Wednesday","Early - 21 days"
"2019-10-29 14:00:00+00","2019-11-01 11:00:00+00","2019-10-02 08:49:32.951855+00",3,"193.374897",6,6,27,3,NULL,1,1,2,1,NULL,0,NULL,0,0,0,0,2,"FIT",1,"EDD27B23-7F55-4C77-8FF1-6D755E56434C","64.458299","10.743049833333334","1.00","Wednesday","Early - 21 days"
"2019-11-01 14:00:00+00","2019-11-03 11:00:00+00","2019-08-01 09:12:18.185062+00",2,"625.487118",0,4,92,2,10,0,4,1,NULL,NULL,0,"DE",0,32,0,1,2,"Direct Business",1,"C0595866-7641-424E-9C53-B2FF82C366F9","312.743559","78.18588975","1","Thursday","Fully Flexible"
"2019-11-23 14:00:00+00","2019-11-25 11:00:00+00","2019-09-03 03:35:39.758899+00",2,"102",4,4,81,2,NULL,0,1,2,4,NULL,0,NULL,0,0,0,0,2,"FIT",1,"C0595866-7641-424E-9C53-B2FF82C366F9","51","12.75","1.00","Tuesday","Fully Flexible"
"2019-11-19 14:00:00+00","2019-11-23 11:00:00+00","2019-09-10 14:06:51.764415+00",4,"176.266556",8,8,70,4,NULL,1,1,2,1,NULL,0,NULL,0,0,0,0,2,"FIT",1,"F9842BC5-4135-4008-9554-43D1C12DDEDD","44.066639","5.508329875","1.00","Tuesday","Early - 60 days"
"2019-10-31 14:00:00+00","2019-11-03 11:00:00+00","2019-09-23 20:53:24.800834+00",3,"506.27434",6,6,38,3,NULL,1,1,1,NULL,"Booking.com",0,NULL,1,0,0,1,2,"OTAs",1,"EDD27B23-7F55-4C77-8FF1-6D755E56434C","168.75811333333334","28.126352222222224","1.00","Monday","Early - 21 days"
"2019-11-09 14:00:00+00","2019-11-11 11:00:00+00","2019-09-27 15:29:26.138593+00",2,"345.479333",4,4,43,2,NULL,1,1,1,NULL,"Agoda",0,NULL,1,0,0,1,2,"OTA Netto",1,"EDD27B23-7F55-4C77-8FF1-6D755E56434C","172.7396665","43.184916625","1.00","Friday","Early - 21 days"
"2019-11-15 14:00:00+00","2019-11-17 11:00:00+00","2019-09-30 14:34:39.911748+00",2,"985.892406",4,4,46,2,NULL,1,1,2,4,NULL,1,"DK",2,32,55,1,2,"Leisure",1,"EDD27B23-7F55-4C77-8FF1-6D755E56434C","492.946203","123.23655075","1.00","Monday","Early - 21 days"
"2019-11-18 14:00:00+00","2019-11-20 11:00:00+00","2019-10-10 12:18:42.8967+00",2,"320.966474",0,2,39,2,0,1,4,2,4,NULL,0,NULL,0,0,0,0,2,"Direct Business",1,"EDD27B23-7F55-4C77-8FF1-6D755E56434C","160.483237","80.2416185","1","Thursday","Early - 21 days"
"2019-11-01 14:00:00+00","2019-11-04 11:00:00+00","2019-10-12 14:33:42.476621+00",3,"596.258748",6,3,20,3,NULL,1,1,1,NULL,"Booking.com",0,"MX",1,0,0,1,2,"OTAs",1,"7D843D4A-C386-4293-A80A-9A56504EF4C3","198.752916","33.125485999999995","0.50","Saturday","Min 3 nights"
"2019-11-22 14:00:00+00","2019-11-24 11:00:00+00","2019-08-30 14:08:13.718681+00",2,"158.92439",4,4,84,2,NULL,1,1,2,1,NULL,0,NULL,0,0,0,0,2,"FIT",1,"F9842BC5-4135-4008-9554-43D1C12DDEDD","79.462195","19.86554875","1.00","Friday","Early - 60 days"
"2019-11-02 14:00:00+00","2019-11-04 11:00:00+00","2019-09-27 08:18:34.173692+00",2,"484.879172",0,2,36,2,0,1,4,2,4,NULL,0,NULL,0,0,0,0,2,"Direct Business",1,"EDD27B23-7F55-4C77-8FF1-6D755E56434C","242.439586","121.219793","1","Friday","Early - 21 days"
"2019-11-18 14:00:00+00","2019-11-20 11:00:00+00","2019-10-10 12:18:42.8967+00",2,"320.966474",0,2,39,2,0,1,4,2,4,NULL,0,NULL,0,0,0,0,2,"Direct Business",1,"EDD27B23-7F55-4C77-8FF1-6D755E56434C","160.483237","80.2416185","1","Thursday","Early - 21 days"
"2019-11-15 14:00:00+00","2019-11-17 11:00:00+00","2019-10-09 03:27:22.00516+00",2,"312.509732",4,4,37,2,NULL,0,1,1,NULL,"Expedia GB",0,NULL,1,0,0,0,2,"OTA Netto",1,"C0595866-7641-424E-9C53-B2FF82C366F9","156.254866","39.0637165","1.00","Wednesday","Fully Flexible"
"2019-11-10 14:00:00+00","2019-11-12 11:00:00+00","2019-08-30 13:44:47.485694+00",2,"94.699918",4,4,72,2,NULL,1,1,2,1,NULL,0,NULL,0,0,0,0,2,"FIT",1,"F9842BC5-4135-4008-9554-43D1C12DDEDD","47.349959","11.83748975","1.00","Friday","Early - 60 days"
"2019-11-18 14:00:00+00","2019-11-20 11:00:00+00","2019-10-10 12:18:42.8967+00",2,"320.966474",0,2,39,2,0,1,4,2,4,NULL,0,NULL,0,0,0,0,2,"Direct Business",1,"EDD27B23-7F55-4C77-8FF1-6D755E56434C","160.483237","80.2416185","1","Thursday","Early - 21 days"
"2019-11-08 14:00:00+00","2019-11-10 11:00:00+00","2019-10-13 11:05:18.951952+00",2,"481.021027",4,4,26,2,NULL,0,1,1,NULL,"Booking.com",0,"DE",1,0,0,1,2,"OTAs",1,"C0595866-7641-424E-9C53-B2FF82C366F9","240.5105135","60.127628375","1.00","Sunday","Fully Flexible"
"2019-11-20 14:00:00+00","2019-11-23 11:00:00+00","2019-09-25 23:19:46.95726+00",3,"328.838649",6,6,55,3,NULL,1,1,1,NULL,"Expedia GB",0,NULL,1,0,0,0,2,"OTA Netto",1,"EDD27B23-7F55-4C77-8FF1-6D755E56434C","109.612883","18.268813833333333","1.00","Wednesday","Early - 21 days"
"2019-11-09 14:00:00+00","2019-11-12 11:00:00+00","2019-10-14 16:47:23.975621+00",3,"346.336698",6,6,26,3,NULL,1,1,1,NULL,"Expedia GB",0,NULL,1,0,0,1,2,"OTA Netto",1,"EDD27B23-7F55-4C77-8FF1-6D755E56434C","115.445566","19.240927666666668","1.00","Monday","Early - 21 days"
"2019-10-27 14:00:00+00","2019-10-31 11:00:00+00","2019-09-12 12:30:48.419257+00",4,"259.547924",8,8,45,4,NULL,1,1,2,1,NULL,0,NULL,0,0,0,0,2,"FIT",1,"352DBBC6-7B8D-4A4C-85A2-951532830D37","64.886981","8.110872625","1.00","Thursday","Min 4 nights"
"2019-11-15 14:00:00+00","2019-11-17 11:00:00+00","2019-09-23 08:51:44.883144+00",2,"242.010903",4,4,53,2,NULL,0,1,1,NULL,"Expedia GB",0,NULL,1,0,0,1,2,"OTA Netto",1,"C0595866-7641-424E-9C53-B2FF82C366F9","121.0054515","30.251362875","1.00","Monday","Fully Flexible"
"2019-11-12 14:00:00+00","2019-11-14 11:00:00+00","2019-10-16 13:40:10.717519+00",2,"94.699918",4,4,27,2,NULL,1,1,2,1,NULL,0,NULL,0,0,0,0,2,"FIT",1,"EDD27B23-7F55-4C77-8FF1-6D755E56434C","47.349959","11.83748975","1.00","Wednesday","Early - 21 days"
"2019-11-21 14:00:00+00","2019-11-27 11:00:00+00","2019-09-06 10:59:48.818396+00",6,"159.469986",12,6,76,6,NULL,1,1,2,4,NULL,0,"SK",1,32,65,0,2,"Direct Business",1,"F9842BC5-4135-4008-9554-43D1C12DDEDD","26.578331000000002","2.214860916666667","0.50","Friday","Early - 60 days"
"2019-11-07 14:00:00+00","2019-11-10 11:00:00+00","2019-08-12 17:23:51.797531+00",3,"215.900227",6,3,87,3,NULL,1,1,2,1,NULL,0,NULL,0,0,0,0,2,"FIT",1,"F9842BC5-4135-4008-9554-43D1C12DDEDD","71.96674233333333","11.994457055555555","0.50","Monday","Early - 60 days"
"2019-11-01 14:00:00+00","2019-11-03 11:00:00+00","2019-10-17 04:49:20.356565+00",2,"496.336694",6,2,15,2,NULL,0,1,1,NULL,"Expedia GB",0,NULL,1,0,0,0,2,"OTA Netto",1,"C0595866-7641-424E-9C53-B2FF82C366F9","248.168347","41.36139116666667","0.33","Thursday","Fully Flexible"
"2019-11-15 14:00:00+00","2019-11-19 11:00:00+00","2019-08-23 12:04:43.862897+00",4,"197.661724",0,8,84,4,0,0,4,2,1,NULL,0,"GB",2,0,55,1,2,"FIT",1,"C0595866-7641-424E-9C53-B2FF82C366F9","49.415431","6.176928875","1","Friday","Fully Flexible"
"2019-11-26 14:00:00+00","2019-11-29 11:00:00+00","2019-09-03 03:34:05.536525+00",3,"126.500385",6,6,84,3,NULL,0,1,2,4,NULL,0,NULL,0,0,0,0,2,"FIT",1,"C0595866-7641-424E-9C53-B2FF82C366F9","42.166795","7.027799166666666","1.00","Tuesday","Fully Flexible"
"2019-11-13 14:00:00+00","2019-11-14 11:00:00+00","2019-08-01 09:25:26.788053+00",1,"243.257981",0,1,104,1,10,0,4,1,NULL,NULL,0,"DE",0,32,0,1,2,"Leisure",1,"C0595866-7641-424E-9C53-B2FF82C366F9","243.257981","243.257981","1","Thursday","Fully Flexible"
"2019-10-30 14:00:00+00","2019-11-03 11:00:00+00","2019-09-26 16:53:28.535571+00",4,"1217.809779",0,8,34,4,10,0,4,1,NULL,"Expedia GB",0,NULL,1,0,0,1,2,"OTA Netto",1,"C0595866-7641-424E-9C53-B2FF82C366F9","304.45244475","38.05655559375","1","Thursday","Fully Flexible"
"2019-10-28 14:00:00+00","2019-11-01 11:00:00+00","2019-10-02 13:29:29.087222+00",4,"838.035825",8,8,26,4,NULL,1,1,1,NULL,"Destination of the world",0,NULL,1,0,0,0,2,"FIT",1,"EDD27B23-7F55-4C77-8FF1-6D755E56434C","209.50895625","26.18861953125","1.00","Wednesday","Early - 21 days"
"2019-11-06 14:00:00+00","2019-11-08 11:00:00+00","2019-08-01 09:18:22.648741+00",2,"546.141836",0,2,97,2,10,0,4,1,NULL,NULL,0,"DE",0,32,0,1,2,"Leisure",1,"C0595866-7641-424E-9C53-B2FF82C366F9","273.070918","136.535459","1","Thursday","Fully Flexible"
"2019-11-15 14:00:00+00","2019-11-17 11:00:00+00","2019-09-27 08:13:50.704515+00",2,"221.784872",4,4,49,2,NULL,1,1,1,NULL,"Expedia GB",0,NULL,1,0,0,0,2,"OTA Netto",1,"EDD27B23-7F55-4C77-8FF1-6D755E56434C","110.892436","27.723109","1.00","Friday","Early - 21 days"
"2019-11-16 14:00:00+00","2019-11-23 11:00:00+00","2019-08-28 10:17:48.218672+00",7,"308.300847",14,14,80,7,NULL,1,1,2,1,NULL,0,NULL,0,0,0,0,2,"FIT",1,"F9842BC5-4135-4008-9554-43D1C12DDEDD","44.04297814285714","3.1459270102040815","1.00","Wednesday","Early - 60 days"
"2019-11-18 14:00:00+00","2019-11-20 11:00:00+00","2019-10-16 09:57:44.435002+00",2,"320.966474",4,2,33,2,NULL,1,1,2,4,NULL,0,NULL,0,0,0,0,2,"Direct Business",1,"EDD27B23-7F55-4C77-8FF1-6D755E56434C","160.483237","40.12080925","0.50","Wednesday","Early - 21 days"
"2019-11-26 14:00:00+00","2019-11-29 11:00:00+00","2019-09-03 03:39:24.573642+00",3,"187.178481",6,3,84,3,NULL,0,1,2,4,NULL,0,NULL,0,0,0,0,2,"FIT",1,"C0595866-7641-424E-9C53-B2FF82C366F9","62.392827000000004","10.3988045","0.50","Tuesday","Fully Flexible"
"2019-11-18 14:00:00+00","2019-11-20 11:00:00+00","2019-10-16 09:57:44.435002+00",2,"320.966474",4,2,33,2,NULL,1,1,2,4,NULL,0,NULL,0,0,0,0,2,"Direct Business",1,"EDD27B23-7F55-4C77-8FF1-6D755E56434C","160.483237","40.12080925","0.50","Wednesday","Early - 21 days"
"2019-11-26 14:00:00+00","2019-11-29 11:00:00+00","2019-10-08 10:07:14.347013+00",3,"125.681991",6,6,49,3,NULL,1,1,2,1,NULL,0,NULL,0,0,0,0,2,"FIT",1,"EDD27B23-7F55-4C77-8FF1-6D755E56434C","41.893997","6.982332833333333","1.00","Tuesday","Early - 21 days"
"2019-11-02 14:00:00+00","2019-11-04 11:00:00+00","2019-09-27 08:20:22.865404+00",2,"444.427108",0,2,36,2,0,1,4,2,4,NULL,0,NULL,0,0,0,0,2,"Direct Business",1,"EDD27B23-7F55-4C77-8FF1-6D755E56434C","222.213554","111.106777","1","Friday","Early - 21 days"
"2019-11-01 14:00:00+00","2019-11-03 11:00:00+00","2019-09-26 07:37:44.547831+00",2,"216.523765",4,4,36,2,NULL,1,1,1,NULL,"Expedia GB",0,NULL,1,0,0,0,2,"OTA Netto",1,"EDD27B23-7F55-4C77-8FF1-6D755E56434C","108.2618825","27.065470625","1.00","Thursday","Early - 21 days"
"2019-10-28 14:00:00+00","2019-11-01 11:00:00+00","2019-09-22 12:39:19.733515+00",4,"721.239258",0,8,36,4,10,1,4,1,NULL,"Expedia GB",0,NULL,1,0,0,1,2,"OTA Netto",1,"EDD27B23-7F55-4C77-8FF1-6D755E56434C","180.3098145","22.5387268125","1","Sunday","Early - 21 days"
"2019-11-18 14:00:00+00","2019-11-20 11:00:00+00","2019-10-16 09:57:44.435002+00",2,"320.966474",4,2,33,2,NULL,1,1,2,4,NULL,0,NULL,0,0,0,0,2,"Direct Business",1,"EDD27B23-7F55-4C77-8FF1-6D755E56434C","160.483237","40.12080925","0.50","Wednesday","Early - 21 days"
"2019-11-04 14:00:00+00","2019-11-08 11:00:00+00","2019-09-12 01:57:25.445858+00",4,"809.314079",0,8,53,4,10,0,4,1,NULL,"Booking.com",0,"BR",1,0,0,1,2,"OTAs",1,"C0595866-7641-424E-9C53-B2FF82C366F9","202.32851975","25.29106496875","1","Thursday","Fully Flexible"
"2019-10-30 14:00:00+00","2019-11-01 11:00:00+00","2019-10-07 07:25:27.259581+00",2,"142.868272",4,4,23,2,NULL,1,1,2,1,NULL,0,NULL,0,0,0,0,2,"FIT",1,"EDD27B23-7F55-4C77-8FF1-6D755E56434C","71.434136","17.858534","1.00","Monday","Early - 21 days"
"2019-11-09 14:00:00+00","2019-11-13 11:00:00+00","2019-09-30 07:39:22.163252+00",4,"584.801227",12,12,40,4,NULL,1,1,1,NULL,"Expedia GB",0,NULL,1,0,0,1,2,"OTA Netto",1,"352DBBC6-7B8D-4A4C-85A2-951532830D37","146.20030675","12.183358895833335","1.00","Monday","Min 4 nights"
"2019-11-07 14:00:00+00","2019-11-10 11:00:00+00","2019-09-24 08:45:11.080177+00",3,"141.699137",6,6,44,3,NULL,1,1,2,1,NULL,0,NULL,0,0,0,0,2,"FIT",1,"EDD27B23-7F55-4C77-8FF1-6D755E56434C","47.23304566666667","7.872174277777778","1.00","Tuesday","Early - 21 days"
"2019-11-08 14:00:00+00","2019-11-11 11:00:00+00","2019-08-30 13:34:08.828981+00",3,"215.900227",0,6,70,3,0,1,4,2,1,NULL,0,NULL,0,0,0,0,2,"FIT",1,"F9842BC5-4135-4008-9554-43D1C12DDEDD","71.96674233333333","11.994457055555555","1","Friday","Early - 60 days"
"2019-11-15 14:00:00+00","2019-11-17 11:00:00+00","2019-09-22 13:23:29.568987+00",2,"424.162106",0,4,54,2,10,0,4,1,NULL,"Booking.com",0,"FR",1,0,0,1,2,"OTAs",1,"C0595866-7641-424E-9C53-B2FF82C366F9","212.081053","53.02026325","1","Sunday","Fully Flexible"
"2019-11-07 14:00:00+00","2019-11-10 11:00:00+00","2019-09-18 18:59:26.931415+00",3,"141.699138",6,6,50,3,NULL,1,1,2,1,NULL,0,NULL,0,0,0,0,2,"FIT",1,"EDD27B23-7F55-4C77-8FF1-6D755E56434C","47.233046","7.872174333333334","1.00","Wednesday","Early - 21 days"
"2019-11-16 14:00:00+00","2019-11-20 11:00:00+00","2019-08-08 14:48:08.73083+00",4,"175.097422",8,8,100,4,NULL,1,1,2,1,NULL,0,NULL,0,0,0,0,2,"FIT",1,"F9842BC5-4135-4008-9554-43D1C12DDEDD","43.7743555","5.4717944375","1.00","Thursday","Early - 60 days"
"2019-11-25 14:00:00+00","2019-11-29 11:00:00+00","2019-10-17 10:19:17.04696+00",4,"167.575988",0,8,39,4,NULL,1,1,2,1,NULL,0,NULL,0,0,0,0,2,"FIT",1,"352DBBC6-7B8D-4A4C-85A2-951532830D37","41.893997","5.236749625","1","Thursday","Min 4 nights"
"2019-10-31 14:00:00+00","2019-11-04 11:00:00+00","2019-09-04 00:03:53.531287+00",4,"767",8,8,57,4,NULL,0,1,1,NULL,"Agoda",0,NULL,1,0,0,1,2,"OTA Netto",1,"C0595866-7641-424E-9C53-B2FF82C366F9","191.75","23.96875","1.00","Wednesday","Fully Flexible"
